Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,111,DraftKings,UNDER,,2.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,104,BetMGM,UNDER,,2.0,1
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,3-Pointers,1.5,-116,DraftKings,OVER,,0.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,3-Pointers,1.5,-113,DraftKings,UNDER,,0.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,180,FanDuel,OVER,,0.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,168,DraftKings,OVER,,0.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,175,BetMGM,OVER,,0.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-235,FanDuel,UNDER,,0.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-225,DraftKings,UNDER,,0.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-250,BetMGM,UNDER,,0.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-154,FanDuel,OVER,,4.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-185,DraftKings,OVER,,4.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-190,BetMGM,OVER,,4.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,120,FanDuel,UNDER,,4.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,140,DraftKings,UNDER,,4.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,138,BetMGM,UNDER,,4.0,0
